n0_3,STW_NUM,BIEGESTEIFIGKEIT,MASSE,DATUM_GESAMT_BAUJAHR,V_SOLL_IST,BETA_HT_M_DEB,HOEHE_KONST_UEB_MITTE_DEB,Ssp_Randkonstruktion,WANDSCHIEFE_RAHMEN_P1_NUM2,DEB_I_LAGERUNG_UEBERBAU2
5.57,9.32,1647,17.36,1996,140,1,0.45,0,14.49,0
4.472,13.85,6079,20.38,2003,200,1,0.65,1,0,0
4.507,13.85,5546,18.31,1985,200,1,0.65,0,0,0
6.514,10.49,3981,19.12,2001,200,2.18,0.55,0,0,0
5.315,11.07,2417,14.06,2002,160,1.22,0.5,1,16.065,0
5.315,11.07,2417,14.06,2002,160,1.22,0.5,1,16.065,0
28.358,3.3,315,8.15,1929,200,0.757,0.35,1,0,1
28.358,3.3,315,8.15,1929,200,0.757,0.35,1,0,1
5.608,11.3,3462,16.66,1985,200,1.23,0.55,1,7.569,1
5.608,11.3,3462,16.66,1985,200,1.23,0.55,1,7.569,1
8.339,8.4,1855,13.22,1988,160,1,0.44,1,0,0
5.765,11,3221,16.33,1982,160,1.24,0.53,1,15.003,1
12.964,4.8,307,8.49,1957,200,0.8,0.32,1,0,1
3.9,12.6,2077,13.37,1993,200,1.3,0.47,1,0,0
4.401,11.9,2292,14.56,1993,200,1.53,0.47,1,0,0
4.795,12.2,3037,14.71,1975,160,1.73,0.55,1,16.29,0
4.475,17.2,14206,20,1989,200,1.052,0.94,1,22.86,0
5.551,11,2743,15,1980,200,1.31,0.51,1,0,0
6.699,9.6,2317,15,1980,200,1.37,0.5,1,0,0
6.699,9.6,2317,15,1980,200,1.37,0.5,1,0,0
4.651,16.5,14269,21.96,1981,250,1,0.85,1,0,0
4.651,16.5,14269,21.96,1981,250,1,0.85,1,0,0
4.071,18.7,14700,17.9,1973,160,1.121,0.88,1,0,1
4.071,18.7,14700,17.9,1973,160,1.121,0.88,0,0,1
5.642,11.5,3285,14.56,1973,160,1.534,0.55,1,0,0
6.037,11.77,4498.9,15.87,1979,200,0.999,0.6,1,0,1
6.037,11.77,4498.9,15.87,1979,200,0.999,0.6,1,0,1
6.084,11.3,4058.2,16.59,1989,200,1,0.61,1,0,0
6.084,11.3,4058.2,16.59,1989,200,1,0.61,1,0,0
4.588,15.95,10246.3,18.56,1990,200,1,0.8,1,0,0
4.588,15.95,10246.3,18.56,1990,200,1,0.8,1,0,0
4.655,13.93,5658,17.11,1979,200,1.109,0.65,1,0,1
4.585,16,11990,21.47,1991,280,1,0.85,1,0,0
4.585,16,11990,21.47,1991,280,1,0.85,1,0,0
7.889,11.4,9373,22,1982,280,1,0.8,1,0,0
7.889,11.4,9373,22,1982,280,1,0.8,1,0,0
11.65,5.49,610.6,12.22,1987,280,0.95,0.32,1,0.054000000000002,1
11.65,5.49,610.6,12.22,1987,280,0.95,0.32,0,0.054000000000002,1
7.135,10.7,3748,13.86,1977,200,0.928,0.56,1,0,1
5.59,9.9,1677.38,13.79,1977,200,1.12,0.51,1,0,0
18.099,3.9,307.5,10.012,1977,200,0.79,0.28,0,0,1
6.372,11.2,4338,16.754,1977,200,1.05,0.57,0,7.79310000000001,1
6.372,11.2,4338,16.754,1977,200,1.05,0.57,0,7.79310000000001,1
5.964,12.2,5053,15.82,1991,200,1.052,0.62,1,0.603000000000002,0
5.173,11.7,2662,13.1,1976,200,0.95,0.5,1,0,1
5.173,11.7,2662,13.1,1976,200,0.95,0.5,1,0,1
4.138,18.53,13621,16.65,1986,160,1.6,0.9,1,0,0
8.75,8.6,2896,17.06,1987,280,2.06,0.48,1,0,0
8.75,8.6,2896,17.06,1987,280,2.06,0.48,1,0,0
9.949,6.1,561,10.1,1934,200,1.12,0.39,1,4.5,1
10.056,6.1,715,12.6,1934,200,1.125,0.39,0,4.5,1
14.839,5.3,507,7.2,1912,130,0.849,0.4,1,0,1
7.646,6.8,538,10.62,1978,160,0.908,0.34,1,0,1
8.243,10,4332,15.73,1969,200,0.94,0.65,1,0,1
8.243,10,4332,15.73,1969,200,0.94,0.65,1,0,1
4.208,16.2,7468,15.11,1991,200,1.04,0.75,1,0,0
4.278,15.85,7891,16.86,1991,200,1.12,0.75,1,0,0
3.766,15.3,4520.9,14.35,1985,160,1.03,0.6,1,0,0
3.766,15.3,4520.9,14.35,1983,160,1.03,0.6,1,0,0
15.299,5.85,901,8.11,1900,200,0.68,0.45,2,19.998,1
5.011,11.7,2817,14.773,1981,140,1.61,0.59,1,0,0
5.011,11.7,2817,14.773,1981,140,1.61,0.59,1,0,0
36.262,5.5,6532,13.395,1927,160,1.251,0.38,1,0,0
4.273,15.5,6893,16.14,1980,160,1.13,0.7,1,0,0
6.232,7.5,508,10.2,1980,160,1.47,0.4,1,0,0
4.611,12.52,3373,15.93,2003,200,1,0.6,1,0,1
11.738,5.5,535,10.47,1975,160,1.051,0.3,1,0,0
11.71,5.5,535,10.52,1975,160,1.051,0.3,1,0,0
7.588,7.15,616,10.1,1972,160,0.89,0.3,1,0,1
3.666,16.08,6772,18.6,2009,200,1,0.71,0,30.6,0
4.536,10,667,8,1900,140,0.8,0.6,1,19.008,0
4.066,21,29966.4,23,1935,110,1.3,1.19,2,55.998,0
12.842,7.15,2384.3,13.65,1935,120,1.2,0.58,2,11.997,0
13.024,7.15,2612.3,14.54,1935,130,1.2,0.57,1,22.5,0
11.324,7.72,2647.3,14.34,1937,110,1.4,0.53,1,9,0
10.328,7.72,2291,14.92,1931,110,1.4,0.53,1,9,0
10.328,6.8,1357,14.68,1976,110,1.375,0.4,2,0,0
2.848,16.4,4304,18.1,1983,160,1.23,0.72,1,18.9,0
4.594,9.6,1289,17.74,1973,140,0.974,0.63,1,19.8,1
4.508,9.6,1289,18.43,1973,140,0.974,0.63,1,19.8,1
9.797,5.7,478.57,11.6538,1970,200,0.893,0.31,1,0,0
115.852,2.3,1198,7.87,1937,150,0.658,0.72,1,0,1
115.852,2.3,1198,7.87,1937,150,0.658,0.72,1,0,1
96.054,2,700,11.7,1910,150,0.741,0.4,2,0,1
6.214,11.1,3787.3,15.94,1992,200,1.89,0.54,1,7.515,0
6.214,11.1,3787.3,15.94,1992,200,1.89,0.54,1,7.515,0
4.388,19.45,18014,16.13,1993,200,1.28,1.02,1,43.425,0
5.298,13.45,8141,21.87,1995,230,1.83,0.72,1,0,0
5.482,11,2646,14.84,1994,200,1,0.52,1,0,0
5.11,10,1510,14.27,1994,200,1,0.48,1,0,0
5.581,11.7,3511,14.84,1995,200,1,0.48,1,0,0
2.523,17.7,4625.7,18.27,1996,230,1.4,0.7,1,0,0
3.264,17,6204.8,17.21,1995,200,1.24,0.65,1,0,0
4.591,12.5,3280.2,15.73,2009,200,1.07,0.56,1,0,0
6.633,9,1581.8,13.52,1996,200,1.25,0.37,1,0,0
6.633,9,1581.8,13.52,1996,200,1.25,0.37,1,0,0
1.52,30.25,28579,36.45,1995,180,1.22,1.36,2,0,0
6.076,11.54,3845,14.49,1994,200,1.43,0.59,1,0,0
4.738,11.57,2475,15.18,1996,200,1.7,0.46,1,3.6,0
4.1,13.32,3352.4,15.634,1996,200,1.55,0.54,1,0,0
8.407,8.28,1885,14,1998,200,3.13,0.42,1,14.85,0
8.528,8.28,1826,13.18,1998,200,3.13,0.42,1,14.85,0
4.059,16.05,8825.8,19.92,1996,250,1.04,0.75,1,1.83870000000001,0
4.224,16.05,7722.6,16.09,1996,250,1.04,0.75,0,1.83870000000001,0
4.767,12,2683,14.05,1999,160,1.05,0.47,0,1.2996,0
4.4,12,2540,15.61,1999,160,1.09,0.47,1,1.2996,0
3.929,15,7656,24.168,1995,250,1,0.88,0,0,1
3.929,15,7656,24.168,1995,250,1,0.88,1,0,1
3.077,12.45,1716,18.61,1995,250,1,0.51,1,0,0
7.108,8.82,2492,20.11,1995,200,1,0.6,1,0,0
7.108,8.82,2492,20.11,1995,200,1,0.6,1,0,0
4.17,14,4870,17.99,1999,200,1,0.6,1,0.9,0
5.831,11.5,4061,16.85,1995,200,1.332,0.64,1,5.76,0
6.076,11.54,3845,14.49,1994,200,1.43,0.59,1,0,0
4.17,14,4870,17.99,1999,200,1,0.6,1,0.9,0
5.435,13.45,7436.65,18.98,1995,230,2.32,0.72,1,0,0
5.482,11,2646,14.84,1994,200,1,0.52,1,0,0
6.265,10.6,2802,13.95,1988,160,1.928,0.5,1,0,0
4.475,17.2,14206,20,1989,200,1.052,0.94,1,22.86,0
4.795,12.2,3037,14.71,1975,160,1.73,0.55,1,16.29,0
3.914,12.6,2290,14.63,1993,200,1.3,0.47,1,0,0
12.959,4.8,310,8.58,1957,200,0.8,0.32,1,0,1
5.797,12,4770,16.89,1976,200,1.25,0.66,1,2.73600000000001,0
5.581,11.7,3511,14.84,1995,200,1,0.48,1,0,0
4.389,11.9,2071,13.23,1993,200,1.53,0.47,1,0,0
8.339,8.4,1855,13.22,1988,160,1,0.44,1,0,0
7.91,9.8,3679,15.73,1992,230,1.76,0.55,1,0,0
2.877,20.2,11172,20,1997,230,1.29,0.8,1,0,0
4.114,14.6,5298,17,1964,200,0.972,0.64,1,0,0
5.11,10,1510,14.27,1994,200,1,0.48,1,0,0
2.523,17.7,4625.7,18.27,1996,230,1.4,0.7,1,0,0
4.654,12.5,3977,18.56,2003,200,1.1,0.6,0,0,1
3.853,12.2,1950,14.63,1983,120,1.57,0.46,2,0,1
4.947,12.3,3594,15.83,1990,160,1.24,0.57,1,0,0
6.989,7.7,364,5.23,1893,160,0.94,0.33,1,43.2,0
6.989,7.7,364,5.23,1893,160,0.94,0.33,1,43.2,0
4.21,14.6,6202,19,2001,120,0.848,0.64,0,0,0
23.292,3.9,323,6.35,1977,80,0.76,0.28,1,0,1
4.21,14.6,6202,19,2001,120,0.848,0.64,1,0,0
22.474,3.9,251,5.3,1977,160,0.76,0.28,0,0,1
4.947,12.3,3594,15.83,1990,160,1.24,0.57,1,0,0
6.145,11.21,4495,18.6,1977,160,0.96,0.59,1,7.79310000000001,1
6.989,7.7,364,5.23,1893,160,0.94,0.33,0,43.2,0
3.55,17.5,7634,15.934,1983,140,0.98,0.7,1,0,0
3.262,19.24,10274,17.39,2009,160,1,0.85,1,20.43,0
7.082,11.25,6036,18.54,2002,250,2.12,0.66,1,9,0
4.316,12.2,2529,15.12,1992,160,1,0.47,1,0,0
2.834,17.7,5564,17.41,1993,160,1,0.66,1,0,0
2.993,17,4707,15.518,1992,160,1.066,0.61,1,30.474,0
3.55,17.5,7634,15.934,1983,140,0.98,0.7,1,0,0
2.834,17.7,5564,17.41,1993,160,1,0.66,1,0,0
4.316,12.2,2529,15.12,1992,160,1,0.47,1,0,0
3.191,12.6,1608,15.46,1989,160,1.04,0.42,1,0,0
4.584,12.9,3726,15.8,1995,160,1,0.59,1,0,0
3.191,12.6,1608,15.46,1989,160,1.04,0.42,1,0,0
7.529,9.1,2437,15.47,1997,200,1,0.5,1,6.3,0
4.412,12.4,2940,15.76,2001,200,1,0.57,1,7.56,0
2.993,17,4707,15.518,1992,160,1.066,0.61,1,30.474,0
4.613,12.86,3907,16.56,1994,250,1,0.69,0,0,0
4.613,12.86,3907,16.56,1994,250,1,0.69,0,0,0
7.108,8.82,2492,20.11,1997,250,1,0.6,1,0,0
7.108,8.82,2492,20.11,1997,250,1,0.6,1,0,0
4.644,13.2,5639,21.25,1995,250,1.29,0.64,1,0,0
5.465,10.4,2355,16.63,1978,140,1.596,0.42,2,0,1
3.712,18,9926,16.93,2000,160,1,0.77,0,16.9155,0
66.888,2.05,220,6.87,1903,160,0.75,0.27,1,0,1
5.955,9.6,1874,15.35,1978,140,0.98,0.4,2,0,1
25.505,4,710,10.52,1912,120,0.902,0.45,0,0,1
3.312,19.4,10404,16.52,1989,140,1,0.8,1,0,0
3.32,19.4,10404,16.44,1989,140,1,0.8,1,0,0
3.926,18.45,10684,14.76,1972,160,1.52,0.82,1,0,0
3.926,18.45,10684,14.76,1972,160,1.52,0.82,1,0,0
14.234,6.5,1586,10.82,1902,120,0.66,0.475,1,0,1
4.131,14.2,6578,23.39,1990,120,1,0.6,1,0,1
